record_id,stock_code,company_short,source_file,source_record_no,pdf_page,time_point,equity_structure_scope,shareholder_name,investor_type_auto,shares_held_wan,capital_contribution_wan,shareholding_ratio_pct,total_shares_wan,total_capital_wan,source_evidence,auto_flags
AUTO-SNAP-688775-058,688775,影石创新,688775_影石创新.jsonl,58,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,QM101,自然人/其他,3384.0413,3384.0413,9.4001,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-059,688775,影石创新,688775_影石创新.jsonl,59,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,香港迅雷,自然人/其他,3143.7542,3143.7542,8.7327,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-060,688775,影石创新,688775_影石创新.jsonl,60,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,岚沣管理,员工持股平台/员工激励,1464.0237,1464.0237,4.0667,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-061,688775,影石创新,688775_影石创新.jsonl,61,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,华金同达,PE/VC或私募基金,1436.7094,1436.7094,3.9909,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-062,688775,影石创新,688775_影石创新.jsonl,62,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,厦门富凯,自然人/其他,1332.1116,1332.1116,3.7003,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-063,688775,影石创新,688775_影石创新.jsonl,63,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,澜烽管理,自然人/其他,1171.2193,1171.2193,3.2534,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-064,688775,影石创新,688775_影石创新.jsonl,64,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,伊敦传媒,自然人/其他,976.4985,976.4985,2.7125,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-065,688775,影石创新,688775_影石创新.jsonl,65,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,领誉基石,PE/VC或私募基金,960.1358,960.1358,2.667,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-066,688775,影石创新,688775_影石创新.jsonl,66,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,中证投资,自然人/其他,911.2616,911.2616,2.5313,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-067,688775,影石创新,688775_影石创新.jsonl,67,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,金石智娱,自然人/其他,911.2486,911.2486,2.5312,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-068,688775,影石创新,688775_影石创新.jsonl,68,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,芜湖旷沄,自然人/其他,638.5374,638.5374,1.7737,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-069,688775,影石创新,688775_影石创新.jsonl,69,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,朗玛六号,PE/VC或私募基金,600.5396,600.5396,1.6682,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-070,688775,影石创新,688775_影石创新.jsonl,70,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,天正投资,自然人/其他,584.9989,584.9989,1.625,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-071,688775,影石创新,688775_影石创新.jsonl,71,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,朗玛五号,PE/VC或私募基金,540.4859,540.4859,1.5013,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-072,688775,影石创新,688775_影石创新.jsonl,72,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,汇智同裕,自然人/其他,478.6264,478.6264,1.3295,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-073,688775,影石创新,688775_影石创新.jsonl,73,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,深圳麦高,自然人/其他,468.0393,468.0393,1.3001,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
AUTO-SNAP-688775-074,688775,影石创新,688775_影石创新.jsonl,74,66,t2/2023年3月股权转让后,股份公司阶段，德朴投资将其全部股份转让给汇智同裕后,朗玛九号,PE/VC或私募基金,455.3182,455.3182,1.2648,36000.0,36000.0,"2023年1月28日和2023年2月17日，影石创新分别召开董事会和股东大会并形成决议，同意德朴投资以1,462.7126万元的对价向汇智同裕转让股本287.0651万元。2023年3月24日，深圳市市场监督管理局核准了本次备案登记。本次变更后，公司的出资情况如下：序号1 北京岚锋 10,777.5453万股 29.9376%；...序号17 汇智同裕 478.6264万股 1.3295%；...合计36,000.00万元，100.00%。（招股说明书第65-67页）",
